ID,Map number,Vol 1 maps,English
563,557,,"he is passing me, going past me ; past her ; past them"
564,558,,I passed him
565,559,,I shall pass him
566,560,,he passes me often on the road
567,561,,that's the way they did it
568,562,,a 'slane' (turf-space for cutting turf)
569,563,,stripping the sod (in turf-bog)
570,564,,spreading the turf
571,565,,on the spreading-ground (of turf-bog)
572,566,167,a sod of turf (sg.)
573,567,174,footed' sods ; 'footed' (V. adj.)
574,568,,a group of harvesters (miothal)
575,569,,"scraws' (sg., pl.)"
576,570,,turf-mould
577,571,,"wet, heavy turf, as last year's turf left on the bog exposed to the weather (spadach)"
578,572,169,the turf is not dry enough yet
579,573,,it has to be dried properly
580,574,,we have not footed our turf yet
581,575,,burning turf
582,576,,we burn eight tones a year
583,577,,I shall burn the paper
584,578,,he burnt his finger
585,579,,(it is) burnt
586,580,,a basket
587,581,,lobster-pot(s)
588,582,,ruin (of a house)
589,583,,fairies
590,584,,"ghost (sg., pl.)"
591,585,172,"only for him, we would all have been drowned"
592,586,175,this bucket is for water
593,587,173,grass ; making hay
594,588,,a marsh
595,589,,scythe (parad.)
596,590,,the handle grip (of a scythe)
597,591,171,sharpening the scythe
598,592,,whetstone or scythe-board (clár)
599,593,,a mower
600,594,,rake
601,595,178,turning (the grass)
602,596,,I shall turn
603,597,,he turned
604,598,179,turn around! (pl.)
605,599,,a hay-cock
606,600,,a hay-stack
607,601,,drawing (in hay)
608,602,,(it is all) drawn (in)
609,603,,we shall draw
610,604,,he drew my tooth
611,605,,carrying a load
612,606,173,"loads, burdens (pl.)"
613,607,171,parts of the plough ; ploughing harness
614,608,,the man ploughed the field
615,609,176,paradism of 'ploughing'
616,610,,bridle
617,611,,halter
618,612,,bridle-bit
619,613,,collar (on horses)
620,614,,the hames
621,615,,back-belt
622,616,,traces (of ploughing harness)
623,617,,harrow
624,618,,harrowing
625,619,,potato-field
626,620,,oats-field
627,621,,meadow ; pasture
628,622,180,gardens (pl.)
629,623,,herding (cows)
630,624,,a herdsman
631,625,180,potato (sg.)
632,626,,we cannot live without potatoes
633,627,,ridges (as of potatoes)
634,628,182,seed potatoes
635,629,,(he is) manuring
636,630,,a furrow
637,631,,"a) earthing potatoes ; b) 'moulding, filling' potatoes"
638,632,,(the) shovel (parad.)
639,633,,choosing potatoes
640,634,,parad. of 'choosing'
641,"635, 636",181,parad. of 'spade' ; take hold of the spade!
642,637,,"the remainder, 'waste' (of potato after seed is cut out)"
643,638,,potatoes spoiled by the sun
644,639,,roasting potatoes
645,640,181,boiling potatoes
646,641,,we boil
647,642,,he boiled
648,643,,(go and) boil them!
649,644,,I shall boil
650,645,,I would not walk another step
651,646,,mashing potatoes
652,647,,we mash
653,648,183,potatoes are plentiful in Ireland
654,649,,(hazel-)nuts
655,650,,blackberries
656,651,,gooseberries
657,652,,"apple (sg., pl.)"
658,653,"183,169",the apples are not ripe yet
659,654,184,corn
660,655,,oats
661,656,,rye
662,657,,barley
663,658,,sowing oats
664,659,,young corn (geamhar)
665,660,,"grain (collect., singulat.)"
666,661,,an ear (of corn)
667,662,,"(the corn is) shooting, bursting, earing (dul i gcraoibh, dul i ndéis)"
668,663,,cutting oats
669,664,,chaff
670,665,177,"a swelling of fore-arm from working with hook or scythe (tálach, trálach)"
671,666,185,a sheaf (sg.)
672,667,,a stook
673,668,,a stack
674,669,,we have a good crop of oats this year
675,670,,winnowing oats
676,671,,"a riddle, a sieve"
677,672,,bodhrán' (a sheepskin used for winnowing)
678,673,187,a flail
679,674,,the striker of the flail
680,675,,the thong of the flail
681,676,,a haggard
682,677,,a mill
683,678,,a miller
684,679a,,ground (V. adj. of 'grinding')
685,679b,,spoiled (V. adj. of 'spoiling')
686,680,,a quern
687,681,,a weaver
688,682,,a loom
689,683,,a spider
690,684,188,he goes visiting every night
691,685,,telling a story
692,686,,he is courting her
693,687,190,sing a song!
694,688,,he gave her a kiss
695,689,,they made a match between them
696,690,,he went to the wedding
697,691,192,they will be married soon
698,692,,he married a Dublin girl
699,693,191,Shrovetide
700,694,,she was married twice ; three times
701,695,,she married again
702,696,,did you like the dance at the wedding?
703,697,,I heard him when he whistled
704,698,,playing the fiddle ; he will play the fiddle (tonight)
705,699,,he plays every day
706,700,,her husband died (this morning)
707,701,,he is dead
708,702,196,it was a grand wake
709,703,,I don't like wakes ; I went home after the wake
710,704,196,funerals (parad.)
711,705,,"shroud, habit (dressing of the corpse)"
712,706,,the old woman cried when her husband died
713,707,,she laughed
714,708,,he was laughing
715,709,,"wherever you go, I shall follow you"
716,710,,I was working although I was sick
717,711,193,coffins (pl.)
718,712,,graveyard ; grave (parad.)
719,713,,he is buried in the clay
720,714,,the priest anointed him
721,715,194,smiths (pl.)
722,716,,"tenants (pl., sg.)"
723,717,,a forge ; the smith is in the forge
724,718,194,the smith's tools ; bellows ; hammer ; tongs
725,719,,the iron
726,720,195,paradigm of 'melting'
727,721,,he has good pay
728,722,,I hired a man last year
729,723,,"shoemaker (sg., pl.)"
730,724,,an awl ; shoemaker's tools
731,725,,schoolmaster
732,726,198,people didn't go to school long ago
733,727,,he is going home
734,728,197,he wouldn't go
735,729,,I shall not go
736,730,,he went (we went) to town (yesterday)
737,731,,we didn't go
738,732,,"go home! (sg., pl.)"
739,733,,"if we (ye) didn't go home, our (your) father wouldn't be pleased"
740,734,294,"if you went (home, I would be pleased)"
741,735,,he is a good teacher
742,736,,he taught us a lot
743,737,,we didn't learn much from him
744,738,,he was teaching us
745,739,,he is a learned man
746,740,,our teacher knows everything
747,741,"202,129",everybody knows that he is a fool
748,742,,I don't know whether you are right or wrong
749,743,,"butcher (sg., pl.)"
750,744,,"soldier (sg., pl.)"
751,745,199,he is a rich man ; they are rich people
752,746,,the tinkers stole all our hens last night
753,747,,they steal every day
754,748,,he goes to the public house in the evening
755,749,122,he gave me a glass of whiskey
756,750,,(where is the) bottle? bottles (pl.)
757,751,,give us another drink!
758,752,,have another one!
759,753,,how many bottles did you drink last night?
760,754,,we have enough
761,755,,we drank enough
762,756,,you had too many drinks last night
763,757,,he does be drunk at homes (sometimes) ; he was sick for hours
764,758,,put a pint on the counter! ; pints (pl.)
765,759,,midwife
766,760,,a baby was born to her
767,761,,(she has) twins
768,762,,(he is) a twin
769,763,,"a new-born infant, a baby"
770,764,,a child
771,765,,a little boy
772,766,200,a young girl
773,767,,he is a bold boy
774,768,,she is a nice girl ; goodlooking (girl)
775,769,,he is a queer fellow
776,770,,he is an honest man
777,771,,he is a merry fellow
778,772,,that's a funny story
779,773,204,it was said to me (I was told) that you were sick
780,774,203,(I am) going to the chapel
781,775,,Protestant church
782,776,,Protestants
783,777,,Catholics
784,778,,we go to Mass every Sunday
785,779,,priest
786,780,,learn your catechism!
787,781,,rosary
788,782,,altar
789,783,,holy water
790,784,205,she goes to confession every fortnight
791,785,,he gave her absolution
792,786,,the curate
793,787,,that's a sin
794,788,,I told him all my sins
795,789,,he gave me a penance
796,790,,purgatory
797,791,,there will be no sermon today ; the gospel
798,792,,he is in heaven (now)
799,793a,,we should pray to God for health
800,793b,206,he is saying his prayers
801,794,,he has no religion
802,795,,he didn't bless himself
803,796,,(today is) a fast day ; fasting before going to Mass (céadlongaí) ; abstinence
804,797,,bishop
805,798,206,the Devil
806,799,207,Easter ; Easter Sunday
807,800,,Whit Sunday
808,801,,Chirstmas ; Christmas Night
809,802,,Good Friday
810,803,,he will be home about Christmas
811,804,,St. Patrick's Day
812,805,,a fly
813,806,,a horse-fly
814,807,,louse ; wood-lice
815,808,,earwig ; 'dar-daol' (black-beetle) ; 'ciaróg' ('a beetle') ; priompalán ('a beetle')
816,809,,midges
817,810,,crickets
818,811,,bat
819,812,,corncrake
820,813,,worm
821,814,,hedgehog
822,815,,[hornet]
823,816,,"mouse (sg., pl.)"
824,817,211,the house is full of mice
825,818,,rats
826,819,,"frog (sg., pl.)"
827,820,213,hares (pl.)
828,821,216,snail (sg.)
829,822,,"bird (sg., pl.)"
830,823,,chicks
831,824,,crow
832,825,,raven
833,826,217,seagulls (pl.)
834,827,215,pigeons (pl.)
835,828,215,hawks (pl.)
836,829,,gannet
837,830,,diver (a bird)
838,831,,water-hen
839,832,,wild-geese
840,833,,eagle
841,834,220,snipe (pl.)
842,835,,sparrow
843,836,,swallow
844,837,,owl
845,838,,woodcock
846,839,,"grouse (sg., pl.)"
847,840,,lark
848,841,,thrush
849,842,,cuckoo
850,843,,blackbird; magpie
851,844,,we have good weather today
852,845,,the weather is broken
853,846,221,it rained ; it will rain
854,847,,don't be out in the rain!
855,848,,a rainy day
856,849,,it's a bit cold
857,850,,it is fairly cold
858,851,,it is terribly cold
859,852,219,thunder and lightning
860,853,,snow ; a snowy day
861,854,,snowflakes
862,855,,hailstones
863,856,223,I went out after the shower ; pl. of 'shower'
864,857,224,a rainbow
865,858,222,we have to take shelter
866,859,,frost
867,860,,it was freezing last night
868,861,,ice
869,862,,the weather is getting very bad
870,863,,he fell in the mud
871,864,,south wind ; north wind ; west wind ; east wind
872,865,,a whirlwind
873,866,,(it was) wetter (yesterday)
874,867,,the road is very wet
875,868,,hot ; hotter
876,869,,higher
877,870,,longer
878,871,,"close, firm (daingean)"
879,872,,"short, shorter"
880,873,,grey
881,874,226,go out quickly!
882,875,,he is quicker at his work than I am
883,876,298,he died suddenly
884,877,,strong ; stronger
885,878,,I am living near the town
886,879,,(yesterday was) finer (than today)
887,880,,it is difficult to kill them (...to kill you)
888,881,,(this is a) narrow path ; narrower
889,882,,"ugly, uglier"
890,883,,he comes oftener than you
891,884,227,(this is) a fat sheep ; fatter
892,885,,it would be better for you to go
893,886,,it is easy to do that ; easier
894,887,,it was worthwhile to do it (A. Ir.) ; it is worthwhile...
895,888,,old
896,889,,my father is older than yours
897,890,,there are black clouds in the sky
898,891,,darker
899,892,,today is a fine day
900,893,,fog ; a foggy day
901,894,,dirtier
902,895,,I have a cold
903,896,,it was raining all night
904,897,229,star (sg.)
905,898,230,there is heat in the sun ; the sun
906,899,228,there is a ring around the moon ; a ring
907,900,,week ; next week ; (we came home) last week ; seven weeks ago
908,901,,"the days of the week: Monday, Tuesday, ..."
909,902,,I shall be back in about four or five weeks
910,903,,month (parad.)
911,904,236,names of the months
912,905,"231,233","seasons of the year : Spring, Summer..."
913,906,,I got up at dawn
914,907,,twilight (in the evening)
915,908,232,the sun is rising ; ...going down
916,909,,(it is) midnight
917,910,,you walk very slowly
918,911,,the morning star
919,912,,(it is just) noon
920,913,,(he came) in the evening
921,914,,where did ye go? (pl.) ; where did ye put it? (pl.)
922,915,,I work (nearly) every second night
923,916,,from morning till night
924,917,,the day after tomorrow ; the day before yesterday (and cognate terms)
925,918,,next year ; last year
926,919,,what time is it now?
927,920,,it is eleven o'clock ; twelve o'clock
928,921,238,I was waiting for her for two hours
929,922,,he waited
930,923,,"wait! (sg., pl.)"
931,924,,I shall wait for you
932,925,"234,235",it is ten minutes past five ; it is five to twelve
933,926,,(he gave me his) blessing (... a bheannacht) ; his curse (mallacht)
934,927,,greeting at meeting (in the morning) ; answer: ...
935,928,,good-bye!
936,929,290,I met him on the road last night
937,930,291,maybe we wouldn't meet each other again
938,931,240,I know him well
939,932,241,he did it in spite of me
940,933,,he did it unknown to me
941,934,"239,244",I am well (answer to 'how are you?')
942,935,,there is nothing wrong with him
943,936,,he didn't speak to me when I met him yesterday
944,937,,(I am) a stranger
945,938,,you're welcome! ; answer: ...
946,939,,what is your name?
947,940,,where are you from?
948,941,241,where are you coming from?
949,942,,he didn't tell me where he was from
950,943,,(he is going) to and fro (anonn 's anall)
951,944,246,here and there (annseo 's annsiud)
952,945,,westwards ; eastwards ; northwards ; southwards
953,946,,(he is) inside the door ; outside ...
954,947,242,when will you come back? ; why didn't ye come? (pl.)
955,948,,how did you do that?
956,949,243,"come (in)! (sg., pl.) ; wait till he comes!"
957,950,,if he wouldn't come I would (not) be pleased
958,951,296,he used to come often
959,952,,there is somebody at the door
960,953,,he didn't come at all today
961,954,,who is in the house?
962,955,,the boys were throwing stones at each other
963,956,,he fired a shot
964,957,,"a mountain (sliabh , parad.)"
965,958,245,"a hill (cnoc, parad.)"
966,959,,a farmer
967,960,,(he has a good) farm
968,961,,"the ground (talamh, parad.)"
969,962,,landlord
970,963,246,he is laughing at her ; at them
971,964,247,I am in a hurry ; hurry up!
972,965,,I know nothing about him
973,966,,clay ; cultivated land ; lea-land
974,967,248,(there is) a (big) wood (on the hill) ; parad. of 'wood'
975,968,248,a tree (sg.)
976,969,,the leaves of the trees
977,970,,"branch (sg., pl.)"
978,971,,withered (as of branches)
979,972,,"a briar (sg., pl.)"
980,973,,a thistle
981,974,,(yellow) ragweed (buachalán)
982,975,,a blackthorn stick
983,976,252,I came by the short-cut
984,977,,how far is it from here to ... (name of town or village)?
985,978,,who was with you?
986,979,225,most of the people have gone away
987,980,,"(I was making a creel, but) I failed"
988,981,250,he is afraid of me ; ... him ; ... of her ; ... of them
989,982,,shy
990,983,,I gave him a fright
991,984,253,the shoes don't fit me ; they didn't fit ; they will fit
992,985,,suitable
993,986,254,the children are making a lot of noise
994,987,,coal
995,988,,the fire went out for want of coal
996,989,259,I am surprised (that you didn't come)
997,990,,breath
998,991,,(tie) a knot (on that rope)!
999,992,,knots in the timber
1000,993,,he imitates you all the time
1001,994,,did you make it?
1002,995,256,he makes (shoes)
1003,996,,he does nothing at all
1004,997,,I will make (butter today)
1005,998,,I will not make it
1006,999,,"if you would make butter, I would make bread"
1007,1000,,it didn't hurt you anyhow
1008,1001,,I was alone last night
1009,1002,,he visits our house seldom
1010,1003,259,I gave them a present
1011,1004,,he didn't thank me for the present
1012,1005,,we were lonely after him
1013,1006,,avoid bad company!
1014,1007,,"mind yourself! (sg., pl.)"
1015,1008,,nothing is troubling him
1016,1009,,he has a big family
1017,1010,,he didn't let me go
1018,1011,,he went through a lot of trouble
1019,1012,,(the pain went) through her
1020,1013,258,wait till I am at home!
1021,1014,258,the thief was caught (last night)
1022,1015,,they caught him
1023,1016,,(he is) caught
1024,1017,,(he) will be caught
1025,1018,,they catch (thieves every day)
1026,1019,,I would not be bothered with him
1027,1020,,we are nearly finished
1028,1021,,they didn't ask me who I was
1029,1022,,he was asking what time it was
1030,1023,,what did the shoes cost?
1031,1024,,they will cost a lot (the house will cost a lot)
1032,1025,,there is no difference between you and me ; between us ; between them
1033,1026,263,lime
1034,1027,,he didn't say (anything)
1035,1028,,did he say (anything)
1036,1029,,"say (your prayers)! (sg., pl.)"
1037,1030,,we didn't pay for the shoes
1038,1031,,he is selling clothes
1039,1032,257,parad. of 'reading'
1040,1033,,(she has) rheumatism
1041,1034,,(we are) ready
1042,1035,,I knew that before
1043,1036,,apron
1044,1037,,the water is boiling
1045,1038,,God give you luck! (go gcuiridh Dia rath ort!)
1046,1039,,what did you do (in the morning)?
1047,1040,,I didn't do anything
1048,1041,,I waited for him for a while
1049,1042,,the days are getting longer
1050,1043,,the nights are getting shorter
1051,1044,,the girl is growing
1052,1045,,we don't need any more potatoes
1053,1046,,you needn't do any more work
1054,1047,,the house is on fire
1055,1048,294,if you would go (I would be pleased)
1056,1049,,the sea
1057,1050,261,it is high tide
1058,1051,,it is low tide
1059,1052,,a spring-tide
1060,1053,,a neap-tide
1061,1054,,the tide is ebbing
1062,1055,,the tide is rising
1063,1056,,a mermaid
1064,1057,,(there was) a new moon (last night)
1065,1058,264,(there is) a change (on the moon)
1066,1059,228,the phases of the moon
1067,1060,,wave (of the sea)
1068,1061,,"types of sea : surf, back-wash etc."
1069,1062,,the sea is rising
1070,1063,,the sea is getting calm
1071,1064,,sea-shore
1072,1065,,we were walking along the shore
1073,1066,,a sandbank
1074,1067,267,cliff
1075,1068,,a submerged rock
1076,1069,,bay
1077,1070,,quay ; (he went down) to the quay
1078,1071,,harbour
1079,1072,,an underground inlet (of the sea)
1080,1073,266,strand (gen. sg.)
1081,1074,,a sandy beach
1082,1075,266,he was standing at the water's edge
1083,1076,,sand
1084,1077,,sea-coast
1085,1078,270,"valley (gen. sg., pl.)"
1086,1079,268,there was a rotten smell from the sea
1087,1080,,the potatoes are rotten
1088,1081,,they are rotting in the ground
1089,1082,,a rock
1090,1083,,crabs
1091,1084,,limpets
1092,1085,,edible seaweed
1093,1086,271,beach-combings (cnuasach)
1094,1087,269,seaweed (gen. sg.)
1095,1088,269,various kinds of seaweed
1096,1089,,barnacles (on timber) : giughrainn etc.
1097,1090,270,boat (sg.)
1098,1091,,coracle
1099,1092,,parts of coracle or boat
1100,1093,,"ship, vessel"
1101,1094,,row-boat
1102,1095,,sail-boat
1103,1096,272,parts of oar
1104,1097,,rowlocks
1105,1098,,rudder
1106,1099,,helm
1107,1100,,the boat is leaking
1108,1101,,anchor
1109,1102,,sail-boat
1110,1103,,mast
1111,1104,,fair wind
1112,1105,,bailing out the boat
1113,1106,,crew
1114,1107,,(we were) rowing hard
1115,1108,273,"fishing-net (sg., gen. sg.)"
1116,1109,,boarding nets
1117,1110,,casting nets
1118,1111,,mesh of fishing-net
1119,1112,,corks
1120,1113,,mending the nets
1121,1114,,sinkers